line_num,image_path,label,croplabel,xmin,ymin,xmax,ymax
980,kaggle/input/crop_images/maize/maize004a.jpeg,maize,1,0,0,224,224
981,kaggle/input/crop_images/maize/maize039a.jpeg,maize,1,0,0,224,224
982,kaggle/input/crop_images/maize/maize019a.jpeg,maize,1,0,0,224,224
983,kaggle/input/crop_images/maize/maize024a.jpeg,maize,1,0,0,224,224
984,kaggle/input/crop_images/maize/maize026a.jpeg,maize,1,0,0,224,224
985,kaggle/input/crop_images/maize/maize002a.jpeg,maize,1,0,0,224,224
986,kaggle/input/crop_images/maize/maize033a.jpeg,maize,1,0,0,224,224
987,kaggle/input/crop_images/maize/maize017a.jpeg,maize,1,0,0,224,224
988,kaggle/input/crop_images/maize/maize028a.jpeg,maize,1,0,0,224,224
989,kaggle/input/crop_images/maize/maize015a.jpeg,maize,1,0,0,224,224
990,kaggle/input/crop_images/maize/maize031a.jpeg,maize,1,0,0,224,224
991,kaggle/input/crop_images/maize/maize035a.jpeg,maize,1,0,0,224,224
992,kaggle/input/crop_images/maize/maize008a.jpeg,maize,1,0,0,224,224
993,kaggle/input/crop_images/maize/maize011a.jpeg,maize,1,0,0,224,224
994,kaggle/input/crop_images/maize/maize014.jpeg,maize,1,0,0,224,224
995,kaggle/input/crop_images/maize/maize013a.jpeg,maize,1,0,0,224,224
996,kaggle/input/crop_images/maize/maize037a.jpeg,maize,1,0,0,224,224
997,kaggle/input/crop_images/maize/maize029a.jpeg,maize,1,0,0,224,224
998,kaggle/input/crop_images/maize/maize030a.jpeg,maize,1,0,0,224,224
999,kaggle/input/crop_images/maize/maize032a.jpeg,maize,1,0,0,224,224
1000,kaggle/input/crop_images/maize/maize016a.jpeg,maize,1,0,0,224,224
1001,kaggle/input/crop_images/maize/maize012a.jpeg,maize,1,0,0,224,224
1002,kaggle/input/crop_images/maize/maize036a.jpeg,maize,1,0,0,224,224
1003,kaggle/input/crop_images/maize/maize009a.jpeg,maize,1,0,0,224,224
1004,kaggle/input/crop_images/maize/maize034a.jpeg,maize,1,0,0,224,224
1005,kaggle/input/crop_images/maize/maize010a.jpeg,maize,1,0,0,224,224
1006,kaggle/input/some_more_images/sugarcane/sugarcane046a.jpg,sugarcane,3,0,0,700,467
1007,kaggle/input/some_more_images/sugarcane/sugarcane050a.jpg,sugarcane,3,0,0,550,367
1008,kaggle/input/some_more_images/sugarcane/sugarcane047a.jpg,sugarcane,3,0,0,1280,720
1009,kaggle/input/some_more_images/sugarcane/sugarcaneplant.jpg,sugarcane,3,0,0,780,800
1010,kaggle/input/some_more_images/sugarcane/sugarcane fields.jpg,sugarcane,3,0,0,220,330
1011,kaggle/input/some_more_images/sugarcane/sugarcane041a.jpg,sugarcane,3,0,0,474,266
1012,kaggle/input/some_more_images/sugarcane/sugarcane042a.jpg,sugarcane,3,0,0,1850,1200
1013,kaggle/input/some_more_images/sugarcane/sugarcane-field8.jpg,sugarcane,3,0,0,900,600
1014,kaggle/input/some_more_images/sugarcane/sugarcane-field.jpg,sugarcane,3,0,0,1024,743
1015,kaggle/input/some_more_images/sugarcane/sugarcane043a.jpg,sugarcane,3,0,0,2048,1536
1016,kaggle/input/some_more_images/sugarcane/sugarcane048a.jpg,sugarcane,3,0,0,4896,3672
1017,kaggle/input/some_more_images/sugarcane/sugarcane044a.jpg,sugarcane,3,0,0,474,355
1018,kaggle/input/some_more_images/sugarcane/sugarcane045a.jpg,sugarcane,3,0,0,1280,721
1019,kaggle/input/some_more_images/sugarcane/sugarcane049a.jpg,sugarcane,3,0,0,1280,853
1020,kaggle/input/some_more_images/rice/rice041a.jpg,rice,2,0,0,576,354
1021,kaggle/input/some_more_images/rice/rice046a.jpg,rice,2,0,0,450,313
1022,kaggle/input/some_more_images/rice/rice050a.jpg,rice,2,0,0,474,355
1023,kaggle/input/some_more_images/rice/rice-828540_1280.jpg,rice,2,0,0,1280,847
1024,kaggle/input/some_more_images/rice/rice-5174887_1280.jpg,rice,2,0,0,1280,960
1025,kaggle/input/some_more_images/rice/rice047a.jpg,rice,2,0,0,474,231
1026,kaggle/input/some_more_images/rice/rice044a.jpg,rice,2,0,0,474,288
1027,kaggle/input/some_more_images/rice/rice048a.jpg,rice,2,0,0,1200,900
1028,kaggle/input/some_more_images/rice/rice-field.jpg,rice,2,0,0,540,720
1029,kaggle/input/some_more_images/rice/rice049a.jpg,rice,2,0,0,474,355
1030,kaggle/input/some_more_images/rice/rice045a.jpg,rice,2,0,0,474,206
1031,kaggle/input/some_more_images/rice/rice042a.jpg,rice,2,0,0,576,354
1032,kaggle/input/some_more_images/rice/rice043a.jpg,rice,2,0,0,660,495
1033,kaggle/input/some_more_images/wheat/wheat043a.jpg,wheat,4,0,0,474,314
1034,kaggle/input/some_more_images/wheat/wheat.jpg,wheat,4,0,0,1024,768
1035,kaggle/input/some_more_images/wheat/wheat049a.jpg,wheat,4,0,0,1200,800
1036,kaggle/input/some_more_images/wheat/wheat045a.jpg,wheat,4,0,0,474,266
1037,kaggle/input/some_more_images/wheat/wheat044a.jpg,wheat,4,0,0,474,355
1038,kaggle/input/some_more_images/wheat/wheat048a.jpg,wheat,4,0,0,1200,896
1039,kaggle/input/some_more_images/wheat/wheatcropfield.jpg,wheat,4,0,0,4288,2561
1040,kaggle/input/some_more_images/wheat/wheat047a.jpg,wheat,4,0,0,800,600
1041,kaggle/input/some_more_images/wheat/wheat050a.jpg,wheat,4,0,0,4000,2667
1042,kaggle/input/some_more_images/wheat/wheat046a.jpg,wheat,4,0,0,1024,680
1043,kaggle/input/some_more_images/wheat/wheat041a.jpg,wheat,4,0,0,474,396
1044,kaggle/input/some_more_images/wheat/wheat-field01.jpg,wheat,4,0,0,540,720
1045,kaggle/input/some_more_images/wheat/wheatss.jpg,wheat,4,0,0,880,586
1046,kaggle/input/some_more_images/wheat/wheat-field02.jpg,wheat,4,0,0,540,720
1047,kaggle/input/some_more_images/wheat/wheatcrop01.jpg,wheat,4,0,0,800,480
1048,kaggle/input/some_more_images/wheat/wheat-field-artificial-irrigation-rural-electrification-to-harvest-166395991.jpg,wheat,4,0,0,800,533
1049,kaggle/input/some_more_images/wheat/wheatcrops.jpg,wheat,4,0,0,695,285
1050,kaggle/input/some_more_images/jute/jute043a.jpg,jute,0,0,0,644,361
1051,kaggle/input/some_more_images/jute/juteleaves.jpg,jute,0,0,0,640,640
1052,kaggle/input/some_more_images/jute/juteplant.jpg,jute,0,0,0,634,396
1053,kaggle/input/some_more_images/jute/jute042a.jpg,jute,0,0,0,800,600
1054,kaggle/input/some_more_images/jute/jute045a.jpg,jute,0,0,0,1080,810
1055,kaggle/input/some_more_images/jute/Jute049a.jpg,jute,0,0,0,448,266
1056,kaggle/input/some_more_images/jute/jutefield.jpg,jute,0,0,0,512,384
1057,kaggle/input/some_more_images/jute/jute048a.jpg,jute,0,0,0,1024,768
1058,kaggle/input/some_more_images/jute/jute044a.jpg,jute,0,0,0,1024,671
1059,kaggle/input/some_more_images/jute/jute047a.jpg,jute,0,0,0,365,303
1060,kaggle/input/some_more_images/jute/jute046a.jpg,jute,0,0,0,400,300
1061,kaggle/input/some_more_images/jute/jute050a.jpg,jute,0,0,0,610,244
1062,kaggle/input/some_more_images/jute/jute041a.jpg,jute,0,0,0,1300,936
1063,kaggle/input/some_more_images/maize/maize041a.jpg,maize,1,0,0,1600,1074
1064,kaggle/input/some_more_images/maize/maize047a.jpg,maize,1,0,0,650,379
1065,kaggle/input/some_more_images/maize/maize-Field-Corn.jpg,maize,1,0,0,1024,456
1066,kaggle/input/some_more_images/maize/maize050a.jpg,maize,1,0,0,3200,1800
1067,kaggle/input/some_more_images/maize/maize046a.jpg,maize,1,0,0,1500,1104
1068,kaggle/input/some_more_images/maize/maize-field01.jpg,maize,1,0,0,722,433
1069,kaggle/input/some_more_images/maize/maize045a.jpg,maize,1,0,0,2048,1536
1070,kaggle/input/some_more_images/maize/maize044a.jpg,maize,1,0,0,1600,1280
1071,kaggle/input/some_more_images/maize/maize048a.jpg,maize,1,0,0,2000,1500
1072,kaggle/input/some_more_images/maize/maize_fieldmexico.jpeg,maize,1,0,0,561,316
1073,kaggle/input/some_more_images/maize/maize043a.jpg,maize,1,0,0,1024,768
1074,kaggle/input/some_more_images/maize/maize042a.jpg,maize,1,0,0,2048,1536
line_num,image_path,label,croplabel,xmin,ymin,xmax,ymax
line_num,image_path,label,croplabel,xmin,ymin,xmax,ymax
